dt_iso,dt,lat,lon,temp,dew_point,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2017-11-29,1511955000.0,-14.599413,-28.673147,297.6383333333333,294.54333333333335,297.5183333333333,297.74583333333334,1014.4166666666666,83.0,6.025833333333334,68.83333333333333,0.1442857142857143,,37.875,713.9583333333334,Clouds,scattered clouds,03d
2017-11-30,1512041400.0,-14.599413,-28.673147,297.93874999999997,294.97375,297.84625,298.03208333333333,1014.0,83.66666666666667,7.4191666666666665,62.166666666666664,0.11666666666666665,,41.5,764.25,Clouds,broken clouds,04n
2017-12-01,1512127800.0,-14.599413,-28.673147,298.2920833333333,294.2729166666667,298.2558333333333,298.32625,1014.875,78.45833333333333,7.979166666666667,69.16666666666667,,,65.95833333333333,802.9583333333334,Clouds,broken clouds,04n
2017-12-02,1512214200.0,-14.599413,-28.673147,298.1075,293.73791666666665,298.05375,298.16125,1014.7916666666666,76.79166666666667,6.6325,80.125,,,52.208333333333336,802.625,Clouds,broken clouds,04d
2017-12-03,1512300600.0,-14.599413,-28.673147,297.82708333333335,293.21791666666667,297.75708333333336,297.8979166666667,1014.7083333333334,75.58333333333333,5.755416666666666,88.33333333333333,,,74.41666666666667,803.1666666666666,Clouds,broken clouds,04n
2017-12-04,1512387000.0,-14.599413,-28.673147,298.18458333333336,292.60375,298.1141666666667,298.25416666666666,1014.4166666666666,71.25,5.627083333333334,73.45833333333333,,,71.04166666666667,803.0833333333334,Clouds,overcast clouds,04n
2017-12-05,1512473400.0,-14.599413,-28.673147,298.28291666666667,292.8645833333333,298.2083333333333,298.35583333333335,1014.5,71.95833333333333,5.359999999999999,72.0,,,67.54166666666667,803.0416666666666,Clouds,broken clouds,04d
2017-12-06,1512559800.0,-14.599413,-28.673147,298.20458333333335,292.85541666666666,298.12958333333336,298.27500000000003,1013.3333333333334,72.25,5.26,71.83333333333333,,,73.5,803.125,Clouds,broken clouds,04d
2017-12-07,1512646200.0,-14.599413,-28.673147,298.23625,294.1454166666667,298.18874999999997,298.2858333333333,1012.7083333333334,78.08333333333333,4.5408333333333335,73.08333333333333,,,59.708333333333336,802.8333333333334,Clouds,broken clouds,04n
2017-12-08,1512732600.0,-14.599413,-28.673147,298.52125,295.10625,298.46458333333334,298.57208333333335,1013.0,81.41666666666667,6.59125,66.25,0.11,,69.45833333333333,790.5,Clouds,broken clouds,04d
2017-12-09,1512819000.0,-14.599413,-28.673147,298.59291666666667,295.37375000000003,298.54875,298.64416666666665,1012.875,82.41666666666667,8.6625,58.458333333333336,0.15,,99.45833333333333,791.3333333333334,Clouds,overcast clouds,04d
2017-12-10,1512905400.0,-14.599413,-28.673147,298.3904166666667,294.9629166666667,298.3308333333333,298.455,1011.7916666666666,81.375,9.15375,52.208333333333336,0.21,,93.58333333333333,791.2083333333334,Clouds,overcast clouds,04d
2017-12-11,1512991800.0,-14.599413,-28.673147,298.57125,294.7025,298.5158333333333,298.62833333333333,1013.3333333333334,79.20833333333333,6.919999999999999,48.125,,,92.79166666666667,803.8333333333334,Clouds,overcast clouds,04d
2017-12-12,1513078200.0,-14.599413,-28.673147,298.26625,294.0254166666667,298.2275,298.30375,1014.3333333333334,77.41666666666667,5.515416666666667,67.625,,,60.75,802.8333333333334,Clouds,overcast clouds,04n
2017-12-13,1513164600.0,-14.599413,-28.673147,298.18375,293.39375,298.13916666666665,298.23291666666665,1014.6666666666666,74.83333333333333,5.672916666666667,97.95833333333333,,,41.416666666666664,802.2083333333334,Clouds,scattered clouds,03d
2017-12-14,1513251000.0,-14.599413,-28.673147,298.52791666666667,293.16125,298.45916666666665,298.59291666666667,1015.7916666666666,72.25,6.110833333333333,90.375,,,44.791666666666664,802.25,Clouds,broken clouds,04n
2017-12-15,1513337400.0,-14.599413,-28.673147,298.33,294.20458333333335,298.2341666666667,298.4170833333333,1015.75,77.95833333333333,7.6812499999999995,94.04166666666667,0.1625,,38.833333333333336,751.6666666666666,Clouds,scattered clouds,03d
2017-12-16,1513423800.0,-14.599413,-28.673147,298.30083333333334,294.195,298.26,298.34041666666667,1015.7916666666666,78.04166666666667,7.79375,101.45833333333333,,,21.416666666666668,801.2083333333334,Clouds,few clouds,02d
2017-12-17,1513510200.0,-14.599413,-28.673147,298.4475,293.41333333333336,298.395,298.49708333333336,1016.3333333333334,73.70833333333333,7.316666666666666,104.54166666666667,,,45.541666666666664,802.25,Clouds,broken clouds,04n
2017-12-18,1513596600.0,-14.599413,-28.673147,298.3620833333333,294.28249999999997,298.27333333333337,298.4554166666667,1015.7083333333334,78.20833333333333,8.05125,93.58333333333333,0.1,,50.458333333333336,789.7916666666666,Clouds,broken clouds,04n
2017-12-19,1513683000.0,-14.599413,-28.673147,298.36625,294.11041666666665,298.24625,298.47499999999997,1015.625,77.33333333333333,7.635833333333333,97.0,0.16999999999999998,,33.0,776.375,Clouds,scattered clouds,03d
2017-12-20,1513769400.0,-14.599413,-28.673147,297.97333333333336,293.7554166666667,297.8129166666667,298.1125,1014.375,77.45833333333333,8.11,95.91666666666667,0.22,,36.125,789.2916666666666,Clouds,scattered clouds,02d
2017-12-21,1513855800.0,-14.599413,-28.673147,298.0529166666667,293.30125,297.94666666666666,298.15291666666667,1014.9166666666666,75.125,7.989583333333333,90.79166666666667,0.16833333333333333,,77.375,727.3333333333334,Clouds,overcast clouds,04d
2017-12-22,1513942200.0,-14.599413,-28.673147,298.1141666666667,293.4058333333333,298.02125,298.195,1016.0,75.16666666666667,7.5925,90.95833333333333,0.11499999999999999,,93.58333333333333,778.625,Clouds,overcast clouds,04d
2017-12-23,1514028600.0,-14.599413,-28.673147,298.16125,293.34541666666667,298.08208333333334,298.2370833333333,1015.2916666666666,74.66666666666667,7.925416666666667,94.0,0.1,,90.41666666666667,791.0833333333334,Clouds,overcast clouds,04d
2017-12-24,1514115000.0,-14.599413,-28.673147,297.91,293.2916666666667,297.75375,298.05916666666667,1014.125,75.58333333333333,7.864166666666667,92.875,0.15833333333333335,,76.70833333333333,727.2916666666666,Clouds,overcast clouds,04n
2017-12-25,1514201400.0,-14.599413,-28.673147,298.0075,293.5466666666667,297.87125,298.14416666666665,1013.4583333333334,76.33333333333333,7.144583333333333,82.20833333333333,0.16,,40.791666666666664,764.3333333333334,Clouds,scattered clouds,03n
2017-12-26,1514287800.0,-14.599413,-28.673147,298.2133333333333,292.9604166666667,298.15375,298.2733333333333,1013.7916666666666,72.66666666666667,5.617916666666667,88.41666666666667,,,40.375,802.0833333333334,Clouds,scattered clouds,03d
2017-12-27,1514374200.0,-14.599413,-28.673147,298.24125,292.43041666666664,298.19458333333336,298.29375,1013.9166666666666,70.20833333333333,5.415833333333333,89.20833333333333,,,32.125,801.7083333333334,Clouds,scattered clouds,03d
2017-12-28,1514460600.0,-14.599413,-28.673147,298.3616666666667,292.60833333333335,298.25916666666666,298.45375,1013.2916666666666,70.54166666666667,4.927083333333333,75.20833333333333,,,32.958333333333336,801.7916666666666,Clouds,scattered clouds,03d
2017-12-29,1514547000.0,-14.599413,-28.673147,298.35625,292.9725,298.3029166666667,298.4066666666667,1013.7916666666666,72.125,4.619166666666667,84.625,,,21.166666666666668,801.0833333333334,Clouds,few clouds,02n
2017-12-30,1514633400.0,-14.599413,-28.673147,298.3375,293.59541666666667,298.27208333333334,298.40541666666667,1015.0833333333334,75.04166666666667,6.08625,89.375,,,52.833333333333336,802.5416666666666,Clouds,broken clouds,04d
2017-12-31,1514719800.0,-14.599413,-28.673147,298.3616666666667,292.8745833333333,298.30375,298.415,1015.4583333333334,71.66666666666667,6.245833333333334,92.5,,,34.333333333333336,801.5833333333334,Clouds,few clouds,02n
2018-01-01,1514806200.0,-14.599413,-28.673147,298.1975,292.44416666666666,298.1466666666667,298.26125,1014.1666666666666,70.45833333333333,5.495833333333334,89.04166666666667,,,44.5,802.125,Clouds,broken clouds,03d
2018-01-02,1514892600.0,-14.599413,-28.673147,298.6433333333333,291.74333333333334,298.59791666666666,298.68833333333333,1012.4166666666666,65.66666666666667,4.712916666666667,77.83333333333333,,,38.166666666666664,801.8333333333334,Clouds,broken clouds,04d
2018-01-03,1514979000.0,-14.599413,-28.673147,298.81333333333333,293.07708333333335,298.72541666666666,298.9108333333333,1013.375,70.66666666666667,5.1362499999999995,60.291666666666664,,,54.166666666666664,802.4583333333334,Clouds,broken clouds,03d
2018-01-04,1515065400.0,-14.599413,-28.673147,298.79041666666666,294.38124999999997,298.745,298.83583333333337,1015.3333333333334,76.66666666666667,6.338333333333334,80.29166666666667,,,38.75,801.9166666666666,Clouds,scattered clouds,03d
2018-01-05,1515151800.0,-14.599413,-28.673147,298.68458333333336,295.06625,298.62375000000003,298.74833333333333,1016.625,80.45833333333333,7.857083333333333,104.29166666666667,0.12,,37.416666666666664,789.25,Clouds,scattered clouds,03d
2018-01-06,1515238200.0,-14.599413,-28.673147,298.33208333333334,294.0358333333333,298.2583333333333,298.41291666666666,1015.375,77.20833333333333,7.09375,105.625,,,23.75,801.375,Clouds,few clouds,03n
2018-01-07,1515324600.0,-14.599413,-28.673147,297.95750000000004,294.7225,297.8808333333333,298.03749999999997,1014.625,82.29166666666667,6.884583333333333,91.125,0.1511111111111111,,35.583333333333336,688.5833333333334,Clouds,scattered clouds,03d
2018-01-08,1515411000.0,-14.599413,-28.673147,298.0854166666667,295.7629166666667,298.0104166666667,298.16416666666663,1015.2083333333334,87.08333333333333,7.397916666666667,102.70833333333333,0.14,,35.958333333333336,688.8333333333334,Clouds,light rain,03n
2018-01-09,1515497400.0,-14.599413,-28.673147,298.31416666666667,295.185,298.2420833333333,298.38666666666666,1015.5,82.83333333333333,7.929166666666667,110.04166666666667,,,45.625,802.375,Clouds,broken clouds,04n
2018-01-10,1515583800.0,-14.599413,-28.673147,298.50958333333335,293.98041666666666,298.41125,298.6020833333333,1015.5416666666666,76.08333333333333,6.884166666666666,109.20833333333333,,,81.70833333333333,803.5416666666666,Clouds,overcast clouds,04d
2018-01-11,1515670200.0,-14.599413,-28.673147,298.28000000000003,294.77916666666664,298.1745833333333,298.38124999999997,1015.2083333333334,81.04166666666667,4.926666666666667,97.83333333333333,0.12,,71.58333333333333,752.8333333333334,Clouds,broken clouds,04d
2018-01-12,1515756600.0,-14.599413,-28.673147,298.3333333333333,294.5804166666667,298.2758333333333,298.39166666666665,1015.125,79.83333333333333,5.415833333333333,88.5,,,25.541666666666668,801.2083333333334,Clouds,sky is clear,01d
2018-01-13,1515843000.0,-14.599413,-28.673147,298.6770833333333,294.0395833333333,298.6120833333333,298.73833333333334,1015.3333333333334,75.58333333333333,7.081666666666667,93.04166666666667,,,44.666666666666664,802.1666666666666,Clouds,scattered clouds,03n
2018-01-14,1515929400.0,-14.599413,-28.673147,298.9533333333333,294.28625,298.8983333333333,299.0054166666667,1015.9166666666666,75.5,8.04875,97.75,,,48.666666666666664,802.4583333333334,Clouds,broken clouds,04d
2018-01-15,1516015800.0,-14.599413,-28.673147,298.78458333333333,294.69041666666664,298.72791666666666,298.8495833333333,1016.4166666666666,78.16666666666667,8.013333333333334,102.08333333333333,,,33.666666666666664,801.75,Clouds,broken clouds,04d
2018-01-16,1516102200.0,-14.599413,-28.673147,298.78375,293.9008333333333,298.7008333333333,298.86041666666665,1016.125,74.45833333333333,9.260416666666666,104.41666666666667,,,48.833333333333336,802.4583333333334,Clouds,broken clouds,04d
2018-01-17,1516188600.0,-14.599413,-28.673147,298.86041666666665,294.4066666666667,298.79791666666665,298.92333333333335,1015.5416666666666,76.45833333333333,9.231250000000001,107.79166666666667,,,65.45833333333333,802.9166666666666,Clouds,broken clouds,04d
2018-01-18,1516275000.0,-14.599413,-28.673147,298.60625,294.23291666666665,298.53208333333333,298.68458333333336,1015.375,76.83333333333333,8.315,107.125,,,37.25,801.75,Clouds,broken clouds,04d
2018-01-19,1516361400.0,-14.599413,-28.673147,298.34499999999997,293.87916666666666,298.27833333333336,298.4116666666667,1015.25,76.45833333333333,7.441666666666666,95.45833333333333,,,30.125,801.6666666666666,Clouds,scattered clouds,03n
2018-01-20,1516447800.0,-14.599413,-28.673147,298.62708333333336,294.03833333333336,298.55833333333334,298.6979166666667,1014.8333333333334,75.83333333333333,6.390416666666667,98.20833333333333,,,56.791666666666664,802.4166666666666,Clouds,broken clouds,04n
2018-01-21,1516534200.0,-14.599413,-28.673147,298.57041666666663,294.3229166666667,298.5095833333333,298.63208333333336,1014.5416666666666,77.41666666666667,7.1499999999999995,103.83333333333333,,,83.875,803.5416666666666,Clouds,overcast clouds,04d
2018-01-22,1516620600.0,-14.599413,-28.673147,298.4583333333333,294.38291666666663,298.3641666666667,298.54833333333335,1014.0416666666666,78.20833333333333,7.942916666666666,101.29166666666667,0.12,,72.79166666666667,790.625,Clouds,overcast clouds,04d
2018-01-23,1516707000.0,-14.599413,-28.673147,298.3333333333333,294.2716666666667,298.23291666666665,298.43,1013.7916666666666,78.29166666666667,8.233749999999999,102.95833333333333,,,67.16666666666667,803.0416666666666,Clouds,broken clouds,04d
2018-01-24,1516793400.0,-14.599413,-28.673147,298.2445833333333,295.20166666666665,298.08625,298.3954166666667,1013.3333333333334,83.29166666666667,8.314166666666667,94.75,0.15857142857142859,,51.541666666666664,714.0416666666666,Clouds,light rain,04n
2018-01-25,1516879800.0,-14.599413,-28.673147,298.65749999999997,294.4529166666667,298.58958333333334,298.72083333333336,1012.7916666666666,77.66666666666667,7.730416666666667,82.5,,,35.291666666666664,801.9166666666666,Clouds,scattered clouds,03d
2018-01-26,1516966200.0,-14.599413,-28.673147,298.5991666666667,293.945,298.53458333333333,298.67125000000004,1013.0,75.58333333333333,6.921666666666667,84.16666666666667,,,32.291666666666664,801.625,Clouds,few clouds,02d
2018-01-27,1517052600.0,-14.599413,-28.673147,298.32125,294.1770833333333,298.2633333333333,298.38416666666666,1012.6666666666666,77.875,6.46125,92.125,,,51.5,802.4583333333334,Clouds,broken clouds,04d
2018-01-28,1517139000.0,-14.599413,-28.673147,298.37083333333334,293.34833333333336,298.31625,298.43416666666667,1012.625,73.875,5.64875,93.5,,,45.625,802.25,Clouds,broken clouds,04d
2018-01-29,1517225400.0,-14.599413,-28.673147,298.57625,293.37666666666667,298.45875,298.6933333333333,1012.375,73.0,5.030833333333333,75.95833333333333,,,27.541666666666668,801.5,Clouds,scattered clouds,03n
2018-01-30,1517311800.0,-14.599413,-28.673147,298.54333333333335,294.4216666666667,298.41541666666666,298.65625,1012.5416666666666,78.125,7.795000000000001,65.875,0.16,,26.791666666666668,751.25,Clouds,scattered clouds,03d
2018-01-31,1517398200.0,-14.599413,-28.673147,298.7325,294.5225,298.6791666666667,298.7891666666667,1013.2916666666666,77.625,7.7,80.95833333333333,,,31.5,801.7916666666666,Clouds,scattered clouds,03n
2018-02-01,1517484600.0,-14.599413,-28.673147,298.54833333333335,293.81666666666666,298.46625,298.62791666666664,1013.1666666666666,75.25,7.65375,92.70833333333333,,,53.875,802.3333333333334,Clouds,broken clouds,04d
2018-02-02,1517571000.0,-14.599413,-28.673147,298.70166666666665,293.0470833333333,298.6425,298.76208333333335,1011.5833333333334,71.0,6.2629166666666665,89.41666666666667,,,67.58333333333333,802.9583333333334,Clouds,broken clouds,04n
2018-02-03,1517657400.0,-14.599413,-28.673147,298.68666666666667,294.1454166666667,298.6045833333333,298.77708333333334,1011.0416666666666,76.08333333333333,6.050833333333333,71.16666666666667,,,48.958333333333336,802.4166666666666,Clouds,scattered clouds,03d
2018-02-04,1517743800.0,-14.599413,-28.673147,298.7816666666667,295.12875,298.735,298.82708333333335,1012.7083333333334,80.29166666666667,7.766666666666667,95.95833333333333,0.124,,44.333333333333336,739.0416666666666,Clouds,scattered clouds,03d
